Interest,Interest Category
Acting,Hobby
Animals,Interest
Anime/Manga,Hobby
Baking,Hobby
Baseball/Softball,Sport
Camping,Hobby
Candy,Interest
"Cars, motorcycles",Interest
Celebrities,Interest
Cheerleading,Sport
Chemistry,Subject
Cooking,Hobby
Crime Shows,Hobby
Cycling,Sport
Drawing,Hobby
Entrepreneurship,Interest
Facebook,Interest
Fashion,Interest
Global Warming,Interest
Hair braids and intricate styling,Hobby
Helping people,Interest
History,Subject
Interior Design,Interest
Language Arts,Subject
Leading a Team,Interest
Makeup,Interest
Making videos that go viral,Interest
Math,Subject
Minecraft,Hobby
Movies,Hobby
Music,Hobby
Music videos,Hobby
Nail Art,Hobby
Photography,Hobby
Playing video games,Hobby
Reading,Hobby
Robots,Interest
Roller Coasters,Interest
Running / Track,Sport
Science,Subject
Snapchat,Interest
Soccer,Sport
Space,Interest
Sports,Sport
Star Wars,Interest
Student Government,Interest
Swimming,Sport
Talking to my friends,Interest
Tennis,Sport
The environment ,Interest
Travel,Interest
Twitter,Interest
Volleyball,Sport
Watching TV,Hobby
Yoga,Sport